id,sales
37695,48
37696,48
37697,35
37698,44
37699,44
37700,41
37701,38
37702,47
37703,48
37704,30
37705,39
37706,38
37707,36
37708,42
37709,41
37710,31
37711,31
37712,28
37713,30
37714,39
37715,40
37716,43
37717,25
37718,33
37719,30
37720,34
37721,36
37722,37
37723,37
37724,24
37725,27
37726,29
37727,32
37728,35
37729,36
37730,47
37731,29
37732,33
37733,31
37734,32
37735,36
37736,42
37737,35
37738,25
37739,25
37740,23
37741,33
37742,39
37743,43
37744,44
37745,28
37746,37
37747,40
37748,32
37749,40
37750,43
37751,39
37752,28
37753,39
37754,33
37755,39
37756,34
37757,37
37758,44
37759,25
37760,32
37761,33
37762,39
37763,36
37764,39
37765,44
37766,28
37767,34
37768,30
37769,60
37770,53
37771,44
37772,44
37773,33
37774,41
37775,38
37776,43
37777,51
37778,55
37779,53
37780,35
37781,42
37782,43
37783,43
37784,46
37785,51
37786,52
37787,32
37788,37
37789,39
37790,42
37791,47
37792,54
37793,54
37794,37
37795,40
37796,40
37797,47
37798,51
37799,42
37800,38
37801,31
37802,39
37803,38
37804,41
37805,44
37806,42
37807,33
37808,39
37809,32
37810,39
37811,40
37812,44
37813,43
37814,28
37815,31
37816,29
37817,35
37818,37
37819,39
37820,40
37821,28
37822,31
37823,34
37824,31
37825,37
37826,44
37827,44
37828,32
37829,32
37830,31
37831,41
37832,45
37833,43
37834,50
37835,41
37836,38
37837,38
37838,42
37839,41
37840,41
37841,48
37842,37
37843,38
37844,36
37845,41
37846,42
37847,40
37848,47
37849,29
37850,35
37851,35
37852,45
37853,52
37854,41
37855,49
37856,38
37857,37
37858,33
37859,49
37860,51
37861,52
37862,54
37863,39
37864,47
37865,48
37866,50
37867,50
37868,54
37869,59
37870,40
37871,45
37872,41
37873,49
37874,48
37875,54
37876,59
37877,37
37878,50
37879,47
37880,50
37881,48
37882,53
37883,60
37884,40
37885,40
37886,47
37887,47
37888,50
37889,52
37890,49
37891,50
37892,48
37893,56
37894,59
37895,63
37896,66
37897,47
37898,48
37899,51
37900,57
37901,56
37902,53
37903,64
37904,39
37905,47
37906,47
37907,55
37908,59
37909,61
37910,60
37911,42
37912,54
37913,49
37914,45
37915,59
37916,61
37917,65
37918,51
37919,50
37920,43
37921,63
37922,66
37923,70
37924,79
37925,42
37926,60
37927,53
37928,59
37929,56
37930,67
37931,77
37932,46
37933,54
37934,57
37935,57
37936,65
37937,69
37938,71
37939,46
37940,47
37941,54
37942,55
37943,69
37944,70
37945,75
37946,47
37947,58
37948,45
37949,86
37950,70
37951,80
37952,88
37953,49
37954,66
37955,68
37956,67
37957,74
37958,86
37959,87
37960,53
37961,59
37962,63
37963,76
37964,80
37965,85
37966,88
37967,53
37968,64
37969,71
37970,69
37971,74
37972,83
37973,82
37974,51
37975,62
37976,71
37977,65
37978,69
37979,88
37980,41
37981,41
37982,45
37983,42
37984,47
37985,52
37986,52
37987,39
37988,41
37989,41
37990,47
37991,51
37992,52
37993,50
37994,40
37995,39
37996,43
37997,44
37998,48
37999,41
38000,55
38001,36
38002,43
38003,46
38004,49
38005,53
38006,51
38007,58
38008,37
38009,46
38010,45
38011,53
38012,65
38013,57
38014,66
38015,44
38016,56
38017,53
38018,53
38019,53
38020,60
38021,64
38022,41
38023,44
38024,47
38025,52
38026,55
38027,64
38028,67
38029,39
38030,54
38031,49
38032,54
38033,66
38034,59
38035,63
38036,41
38037,49
38038,41
38039,79
38040,69
38041,68
38042,87
38043,52
38044,57
38045,54
38046,60
38047,72
38048,73
38049,78
38050,53
38051,62
38052,57
38053,62
38054,71
38055,73
38056,85
38057,55
38058,56
38059,54
38060,65
38061,77
38062,64
38063,69
38064,53
38065,59
38066,53
38067,59
38068,66
38069,67
38070,36
38071,39
38072,35
38073,49
38074,50
38075,47
38076,54
38077,31
38078,39
38079,42
38080,42
38081,45
38082,48
38083,53
38084,41
38085,39
38086,43
38087,36
38088,47
38089,52
38090,54
38091,37
38092,42
38093,41
38094,45
38095,50
38096,59
38097,50
38098,35
38099,40
38100,37
38101,49
38102,42
38103,54
38104,58
38105,34
38106,44
38107,42
38108,46
38109,42
38110,57
38111,62
38112,36
38113,47
38114,49
38115,47
38116,50
38117,50
38118,59
38119,41
38120,44
38121,44
38122,47
38123,49
38124,58
38125,54
38126,39
38127,44
38128,47
38129,57
38130,54
38131,60
38132,61
38133,46
38134,49
38135,57
38136,61
38137,59
38138,65
38139,74
38140,47
38141,61
38142,51
38143,55
38144,62
38145,62
38146,66
38147,45
38148,48
38149,52
38150,58
38151,65
38152,68
38153,73
38154,49
38155,50
38156,51
38157,58
38158,64
38159,67
38160,30
38161,32
38162,28
38163,25
38164,33
38165,35
38166,36
38167,23
38168,29
38169,26
38170,28
38171,33
38172,35
38173,38
38174,25
38175,30
38176,25
38177,30
38178,31
38179,32
38180,35
38181,24
38182,28
38183,29
38184,33
38185,32
38186,34
38187,36
38188,24
38189,29
38190,23
38191,34
38192,44
38193,44
38194,37
38195,25
38196,32
38197,32
38198,34
38199,39
38200,40
38201,46
38202,25
38203,31
38204,34
38205,33
38206,32
38207,43
38208,36
38209,25
38210,30
38211,30
38212,37
38213,38
38214,33
38215,38
38216,33
38217,29
38218,28
38219,50
38220,56
38221,53
38222,50
38223,32
38224,40
38225,37
38226,49
38227,48
38228,49
38229,51
38230,29
38231,33
38232,36
38233,43
38234,45
38235,56
38236,57
38237,35
38238,40
38239,37
38240,39
38241,49
38242,48
38243,47
38244,29
38245,36
38246,37
38247,40
38248,48
38249,48
38250,22
38251,29
38252,27
38253,32
38254,30
38255,35
38256,43
38257,23
38258,32
38259,29
38260,32
38261,31
38262,39
38263,36
38264,25
38265,30
38266,30
38267,28
38268,27
38269,35
38270,38
38271,22
38272,31
38273,28
38274,35
38275,38
38276,39
38277,41
38278,25
38279,32
38280,23
38281,36
38282,39
38283,38
38284,40
38285,30
38286,39
38287,34
38288,37
38289,38
38290,39
38291,40
38292,30
38293,28
38294,36
38295,36
38296,32
38297,34
38298,39
38299,30
38300,30
38301,33
38302,29
38303,40
38304,40
38305,40
38306,23
38307,35
38308,31
38309,50
38310,55
38311,62
38312,45
38313,30
38314,37
38315,34
38316,40
38317,44
38318,44
38319,45
38320,28
38321,37
38322,36
38323,43
38324,37
38325,45
38326,49
38327,28
38328,38
38329,44
38330,42
38331,48
38332,44
38333,47
38334,35
38335,36
38336,38
38337,42
38338,46
38339,37
38340,24
38341,23
38342,28
38343,29
38344,31
38345,31
38346,34
38347,26
38348,20
38349,27
38350,28
38351,34
38352,28
38353,35
38354,21
38355,28
38356,23
38357,27
38358,30
38359,35
38360,35
38361,22
38362,25
38363,31
38364,29
38365,26
38366,32
38367,33
38368,24
38369,29
38370,25
38371,41
38372,29
38373,37
38374,36
38375,23
38376,28
38377,30
38378,33
38379,30
38380,35
38381,36
38382,27
38383,26
38384,29
38385,34
38386,35
38387,36
38388,38
38389,27
38390,33
38391,26
38392,29
38393,30
38394,34
38395,42
38396,27
38397,29
38398,28
38399,37
38400,43
38401,40
38402,43
38403,33
38404,35
38405,33
38406,35
38407,40
38408,42
38409,47
38410,28
38411,32
38412,40
38413,38
38414,39
38415,46
38416,44
38417,34
38418,37
38419,41
38420,35
38421,43
38422,39
38423,46
38424,32
38425,35
38426,36
38427,43
38428,37
38429,35
38430,38
38431,56
38432,46
38433,43
38434,49
38435,58
38436,56
38437,44
38438,48
38439,47
38440,53
38441,55
38442,61
38443,63
38444,39
38445,45
38446,51
38447,53
38448,55
38449,57
38450,59
38451,41
38452,49
38453,49
38454,55
38455,48
38456,60
38457,57
38458,43
38459,40
38460,41
38461,56
38462,55
38463,63
38464,64
38465,47
38466,47
38467,50
38468,58
38469,59
38470,73
38471,66
38472,44
38473,62
38474,49
38475,59
38476,59
38477,62
38478,64
38479,42
38480,57
38481,57
38482,56
38483,61
38484,64
38485,68
38486,43
38487,55
38488,52
38489,74
38490,72
38491,75
38492,78
38493,51
38494,60
38495,66
38496,68
38497,74
38498,71
38499,75
38500,56
38501,66
38502,59
38503,66
38504,76
38505,76
38506,86
38507,53
38508,62
38509,63
38510,72
38511,67
38512,73
38513,74
38514,58
38515,70
38516,66
38517,61
38518,72
38519,70
38520,38
38521,35
38522,40
38523,48
38524,49
38525,49
38526,52
38527,38
38528,44
38529,41
38530,40
38531,48
38532,49
38533,45
38534,31
38535,39
38536,42
38537,39
38538,46
38539,50
38540,49
38541,34
38542,47
38543,40
38544,42
38545,46
38546,38
38547,51
38548,37
38549,44
38550,44
38551,40
38552,58
38553,59
38554,62
38555,38
38556,41
38557,40
38558,49
38559,52
38560,55
38561,56
38562,40
38563,43
38564,45
38565,49
38566,51
38567,56
38568,56
38569,33
38570,43
38571,46
38572,53
38573,52
38574,48
38575,59
38576,46
38577,42
38578,48
38579,73
38580,60
38581,71
38582,80
38583,47
38584,53
38585,55
38586,56
38587,57
38588,64
38589,67
38590,44
38591,49
38592,59
38593,60
38594,56
38595,65
38596,71
38597,49
38598,47
38599,53
38600,56
38601,68
38602,64
38603,69
38604,49
38605,49
38606,55
38607,57
38608,57
38609,58
38610,45
38611,37
38612,44
38613,53
38614,51
38615,54
38616,55
38617,36
38618,39
38619,46
38620,48
38621,47
38622,46
38623,49
38624,40
38625,49
38626,46
38627,47
38628,50
38629,57
38630,56
38631,42
38632,40
38633,44
38634,49
38635,47
38636,52
38637,57
38638,42
38639,46
38640,36
38641,54
38642,50
38643,54
38644,64
38645,43
38646,52
38647,42
38648,59
38649,50
38650,57
38651,58
38652,41
38653,46
38654,47
38655,45
38656,45
38657,58
38658,59
38659,41
38660,47
38661,47
38662,48
38663,57
38664,66
38665,69
38666,46
38667,44
38668,42
38669,74
38670,62
38671,66
38672,74
38673,53
38674,60
38675,56
38676,57
38677,70
38678,76
38679,81
38680,45
38681,52
38682,57
38683,60
38684,70
38685,70
38686,77
38687,52
38688,61
38689,54
38690,61
38691,72
38692,73
38693,74
38694,48
38695,60
38696,55
38697,64
38698,60
38699,60
38700,19
38701,24
38702,16
38703,17
38704,22
38705,26
38706,25
38707,17
38708,17
38709,23
38710,21
38711,24
38712,23
38713,21
38714,19
38715,22
38716,20
38717,18
38718,25
38719,26
38720,25
38721,15
38722,18
38723,23
38724,21
38725,24
38726,24
38727,22
38728,14
38729,18
38730,19
38731,28
38732,26
38733,28
38734,28
38735,17
38736,19
38737,18
38738,24
38739,27
38740,28
38741,26
38742,18
38743,22
38744,23
38745,20
38746,27
38747,28
38748,29
38749,20
38750,22
38751,25
38752,23
38753,25
38754,20
38755,28
38756,18
38757,19
38758,20
38759,34
38760,32
38761,30
38762,35
38763,25
38764,32
38765,24
38766,29
38767,30
38768,32
38769,34
38770,19
38771,25
38772,22
38773,30
38774,32
38775,34
38776,33
38777,23
38778,27
38779,25
38780,29
38781,32
38782,30
38783,36
38784,21
38785,29
38786,23
38787,31
38788,30
38789,32
38790,24
38791,26
38792,32
38793,29
38794,31
38795,31
38796,32
38797,23
38798,32
38799,28
38800,29
38801,33
38802,30
38803,39
38804,23
38805,24
38806,26
38807,30
38808,33
38809,33
38810,40
38811,21
38812,26
38813,28
38814,29
38815,29
38816,33
38817,36
38818,25
38819,27
38820,23
38821,41
38822,39
38823,34
38824,48
38825,24
38826,33
38827,29
38828,31
38829,33
38830,40
38831,41
38832,27
38833,25
38834,29
38835,29
38836,33
38837,42
38838,38
38839,31
38840,31
38841,35
38842,40
38843,34
38844,43
38845,37
38846,23
38847,26
38848,23
38849,35
38850,42
38851,52
38852,47
38853,30
38854,39
38855,36
38856,37
38857,44
38858,47
38859,51
38860,33
38861,41
38862,35
38863,40
38864,44
38865,51
38866,50
38867,33
38868,36
38869,42
38870,40
38871,46
38872,43
38873,46
38874,35
38875,34
38876,34
38877,39
38878,41
38879,40
38880,25
38881,26
38882,27
38883,27
38884,31
38885,30
38886,34
38887,22
38888,23
38889,26
38890,26
38891,30
38892,32
38893,34
38894,19
38895,24
38896,22
38897,31
38898,34
38899,30
38900,32
38901,17
38902,24
38903,25
38904,28
38905,24
38906,30
38907,30
38908,22
38909,23
38910,23
38911,36
38912,34
38913,34
38914,33
38915,24
38916,28
38917,22
38918,28
38919,29
38920,31
38921,37
38922,22
38923,27
38924,27
38925,34
38926,36
38927,29
38928,36
38929,23
38930,29
38931,25
38932,30
38933,32
38934,32
38935,39
38936,26
38937,28
38938,27
38939,32
38940,41
38941,39
38942,43
38943,29
38944,33
38945,34
38946,32
38947,35
38948,36
38949,46
38950,29
38951,36
38952,36
38953,35
38954,41
38955,39
38956,42
38957,25
38958,36
38959,31
38960,35
38961,35
38962,45
38963,44
38964,26
38965,29
38966,33
38967,35
38968,36
38969,33
38970,23
38971,23
38972,19
38973,28
38974,23
38975,30
38976,33
38977,22
38978,23
38979,23
38980,25
38981,26
38982,29
38983,31
38984,18
38985,26
38986,19
38987,26
38988,27
38989,30
38990,29
38991,18
38992,21
38993,26
38994,27
38995,25
38996,34
38997,28
38998,20
38999,22
39000,21
39001,25
39002,30
39003,35
39004,32
39005,23
39006,29
39007,22
39008,28
39009,23
39010,30
39011,34
39012,17
39013,21
39014,26
39015,31
39016,28
39017,26
39018,31
39019,21
39020,29
39021,26
39022,29
39023,29
39024,31
39025,31
39026,23
39027,29
39028,30
39029,42
39030,38
39031,37
39032,41
39033,25
39034,26
39035,33
39036,29
39037,29
39038,39
39039,40
39040,27
39041,33
39042,30
39043,35
39044,31
39045,40
39046,41
39047,30
39048,30
39049,36
39050,34
39051,35
39052,34
39053,31
39054,25
39055,32
39056,31
39057,28
39058,34
39059,39
39060,14
39061,17
39062,13
39063,17
39064,18
39065,25
39066,19
39067,17
39068,17
39069,17
39070,18
39071,19
39072,20
39073,23
39074,14
39075,14
39076,13
39077,14
39078,19
39079,22
39080,21
39081,14
39082,14
39083,15
39084,17
39085,19
39086,23
39087,20
39088,14
39089,17
39090,13
39091,21
39092,21
39093,22
39094,20
39095,17
39096,22
39097,18
39098,17
39099,21
39100,27
39101,27
39102,14
39103,21
39104,17
39105,19
39106,20
39107,22
39108,23
39109,14
39110,19
39111,19
39112,21
39113,20
39114,23
39115,21
39116,17
39117,18
39118,15
39119,22
39120,22
39121,29
39122,22
39123,20
39124,22
39125,23
39126,21
39127,22
39128,26
39129,27
39130,17
39131,21
39132,22
39133,25
39134,29
39135,32
39136,29
39137,19
39138,24
39139,20
39140,22
39141,25
39142,26
39143,27
39144,19
39145,19
39146,22
39147,23
39148,26
39149,25
39150,16
39151,16
39152,14
39153,16
39154,17
39155,20
39156,24
39157,16
39158,18
39159,15
39160,16
39161,17
39162,20
39163,23
39164,15
39165,17
39166,19
39167,17
39168,22
39169,17
39170,19
39171,12
39172,17
39173,19
39174,17
39175,20
39176,22
39177,22
39178,15
39179,15
39180,12
39181,20
39182,21
39183,22
39184,26
39185,14
39186,17
39187,17
39188,21
39189,17
39190,23
39191,24
39192,17
39193,22
39194,18
39195,18
39196,23
39197,21
39198,19
39199,15
39200,19
39201,17
39202,18
39203,19
39204,24
39205,20
39206,17
39207,19
39208,18
39209,32
39210,26
39211,28
39212,23
39213,20
39214,24
39215,20
39216,23
39217,25
39218,29
39219,29
39220,17
39221,20
39222,22
39223,24
39224,20
39225,22
39226,28
39227,17
39228,24
39229,21
39230,22
39231,23
39232,27
39233,24
39234,18
39235,19
39236,25
39237,27
39238,20
39239,30
39240,15
39241,14
39242,14
39243,17
39244,16
39245,20
39246,20
39247,13
39248,14
39249,16
39250,19
39251,14
39252,19
39253,18
39254,11
39255,14
39256,13
39257,20
39258,13
39259,21
39260,21
39261,16
39262,17
39263,16
39264,15
39265,16
39266,16
39267,20
39268,12
39269,9
39270,14
39271,19
39272,21
39273,18
39274,20
39275,14
39276,12
39277,15
39278,17
39279,22
39280,24
39281,19
39282,13
39283,17
39284,14
39285,19
39286,17
39287,17
39288,27
39289,14
39290,20
39291,17
39292,20
39293,21
39294,21
39295,19
39296,17
39297,17
39298,14
39299,19
39300,21
39301,25
39302,24
39303,18
39304,20
39305,22
39306,22
39307,25
39308,26
39309,29
39310,17
39311,20
39312,21
39313,23
39314,20
39315,22
39316,24
39317,16
39318,17
39319,19
39320,18
39321,29
39322,23
39323,29
39324,16
39325,22
39326,24
39327,18
39328,24
39329,28
39330,23
39331,32
39332,34
39333,28
39334,38
39335,33
39336,30
39337,23
39338,24
39339,29
39340,32
39341,23
39342,32
39343,32
39344,20
39345,23
39346,22
39347,26
39348,31
39349,33
39350,34
39351,24
39352,25
39353,21
39354,30
39355,30
39356,32
39357,33
39358,24
39359,27
39360,19
39361,35
39362,33
39363,38
39364,39
39365,26
39366,34
39367,29
39368,33
39369,33
39370,36
39371,35
39372,28
39373,28
39374,26
39375,31
39376,35
39377,38
39378,42
39379,27
39380,31
39381,31
39382,32
39383,32
39384,42
39385,41
39386,27
39387,31
39388,26
39389,49
39390,41
39391,49
39392,46
39393,33
39394,38
39395,37
39396,40
39397,37
39398,45
39399,50
39400,27
39401,38
39402,37
39403,31
39404,44
39405,45
39406,49
39407,31
39408,32
39409,36
39410,41
39411,38
39412,40
39413,46
39414,34
39415,35
39416,37
39417,37
39418,44
39419,36
39420,26
39421,23
39422,21
39423,25
39424,29
39425,29
39426,30
39427,22
39428,25
39429,19
39430,27
39431,24
39432,31
39433,34
39434,20
39435,20
39436,21
39437,21
39438,30
39439,28
39440,27
39441,18
39442,24
39443,31
39444,23
39445,24
39446,30
39447,28
39448,22
39449,24
39450,17
39451,34
39452,29
39453,26
39454,34
39455,20
39456,23
39457,26
39458,28
39459,30
39460,28
39461,31
39462,17
39463,27
39464,27
39465,27
39466,29
39467,33
39468,32
39469,23
39470,24
39471,27
39472,27
39473,28
39474,29
39475,36
39476,22
39477,26
39478,18
39479,31
39480,36
39481,38
39482,38
39483,31
39484,30
39485,33
39486,30
39487,37
39488,40
39489,39
39490,28
39491,28
39492,25
39493,31
39494,34
39495,41
39496,41
39497,23
39498,32
39499,27
39500,38
39501,34
39502,34
39503,41
39504,24
39505,32
39506,30
39507,37
39508,31
39509,32
39510,25
39511,26
39512,27
39513,25
39514,27
39515,29
39516,32
39517,18
39518,25
39519,25
39520,25
39521,29
39522,27
39523,33
39524,22
39525,23
39526,22
39527,29
39528,31
39529,32
39530,27
39531,20
39532,22
39533,24
39534,24
39535,30
39536,26
39537,35
39538,24
39539,25
39540,23
39541,26
39542,29
39543,35
39544,32
39545,24
39546,25
39547,30
39548,31
39549,30
39550,30
39551,35
39552,24
39553,28
39554,30
39555,27
39556,28
39557,41
39558,37
39559,19
39560,28
39561,26
39562,27
39563,28
39564,36
39565,38
39566,23
39567,24
39568,24
39569,32
39570,35
39571,44
39572,39
39573,24
39574,29
39575,32
39576,34
39577,35
39578,38
39579,44
39580,32
39581,31
39582,32
39583,32
39584,38
39585,37
39586,45
39587,27
39588,33
39589,33
39590,33
39591,35
39592,43
39593,48
39594,28
39595,36
39596,29
39597,35
39598,36
39599,41
39600,44
39601,55
39602,59
39603,62
39604,59
39605,67
39606,78
39607,47
39608,53
39609,56
39610,65
39611,61
39612,70
39613,71
39614,47
39615,59
39616,57
39617,53
39618,61
39619,61
39620,70
39621,45
39622,52
39623,58
39624,55
39625,59
39626,67
39627,71
39628,46
39629,51
39630,47
39631,69
39632,69
39633,77
39634,84
39635,53
39636,58
39637,63
39638,66
39639,73
39640,76
39641,75
39642,55
39643,59
39644,59
39645,61
39646,63
39647,70
39648,77
39649,49
39650,69
39651,61
39652,63
39653,67
39654,76
39655,81
39656,52
39657,59
39658,53
39659,74
39660,90
39661,84
39662,93
39663,59
39664,76
39665,73
39666,77
39667,82
39668,89
39669,94
39670,58
39671,77
39672,67
39673,73
39674,82
39675,85
39676,100
39677,58
39678,76
39679,78
39680,68
39681,85
39682,89
39683,99
39684,67
39685,69
39686,73
39687,74
39688,79
39689,72
39690,68
39691,73
39692,82
39693,80
39694,89
39695,93
39696,92
39697,59
39698,82
39699,77
39700,83
39701,95
39702,95
39703,104
39704,66
39705,82
39706,74
39707,77
39708,87
39709,101
39710,99
39711,67
39712,76
39713,77
39714,88
39715,85
39716,100
39717,98
39718,59
39719,83
39720,71
39721,103
39722,100
39723,112
39724,107
39725,79
39726,87
39727,89
39728,89
39729,94
39730,109
39731,112
39732,75
39733,84
39734,93
39735,87
39736,93
39737,107
39738,95
39739,75
39740,86
39741,80
39742,93
39743,97
39744,105
39745,117
39746,87
39747,87
39748,77
39749,123
39750,107
39751,120
39752,143
39753,81
39754,111
39755,103
39756,115
39757,128
39758,119
39759,141
39760,88
39761,100
39762,99
39763,111
39764,128
39765,131
39766,126
39767,93
39768,103
39769,107
39770,107
39771,123
39772,126
39773,125
39774,81
39775,103
39776,93
39777,115
39778,118
39779,123
39780,52
39781,66
39782,65
39783,77
39784,71
39785,90
39786,93
39787,57
39788,70
39789,71
39790,68
39791,82
39792,74
39793,88
39794,59
39795,63
39796,76
39797,74
39798,82
39799,82
39800,86
39801,58
39802,72
39803,68
39804,75
39805,72
39806,90
39807,87
39808,58
39809,68
39810,67
39811,88
39812,84
39813,84
39814,100
39815,64
39816,74
39817,76
39818,75
39819,86
39820,89
39821,101
39822,65
39823,77
39824,69
39825,83
39826,78
39827,97
39828,96
39829,61
39830,77
39831,69
39832,84
39833,81
39834,86
39835,96
39836,69
39837,67
39838,72
39839,109
39840,96
39841,112
39842,118
39843,79
39844,92
39845,90
39846,105
39847,106
39848,120
39849,123
39850,71
39851,99
39852,95
39853,102
39854,107
39855,114
39856,112
39857,83
39858,88
39859,93
39860,96
39861,108
39862,107
39863,125
39864,72
39865,89
39866,86
39867,92
39868,104
39869,105
39870,73
39871,55
39872,67
39873,71
39874,69
39875,77
39876,85
39877,56
39878,60
39879,64
39880,67
39881,67
39882,80
39883,80
39884,58
39885,68
39886,64
39887,68
39888,69
39889,78
39890,78
39891,54
39892,65
39893,58
39894,63
39895,75
39896,74
39897,86
39898,48
39899,63
39900,60
39901,68
39902,93
39903,77
39904,88
39905,67
39906,71
39907,68
39908,80
39909,83
39910,79
39911,88
39912,64
39913,71
39914,74
39915,75
39916,79
39917,85
39918,91
39919,58
39920,69
39921,68
39922,71
39923,79
39924,83
39925,95
39926,55
39927,66
39928,59
39929,110
39930,96
39931,100
39932,103
39933,75
39934,90
39935,84
39936,91
39937,102
39938,97
39939,105
39940,67
39941,84
39942,87
39943,91
39944,104
39945,105
39946,115
39947,76
39948,82
39949,90
39950,97
39951,97
39952,96
39953,116
39954,73
39955,86
39956,82
39957,88
39958,102
39959,101
39960,47
39961,43
39962,42
39963,49
39964,53
39965,55
39966,51
39967,40
39968,43
39969,49
39970,47
39971,50
39972,59
39973,58
39974,34
39975,49
39976,45
39977,49
39978,54
39979,53
39980,64
39981,40
39982,48
39983,42
39984,51
39985,53
39986,51
39987,62
39988,37
39989,40
39990,43
39991,56
39992,58
39993,66
39994,63
39995,39
39996,56
39997,50
39998,58
39999,58
40000,59
40001,68
40002,48
40003,49
40004,51
40005,58
40006,69
40007,62
40008,60
40009,43
40010,53
40011,53
40012,54
40013,59
40014,63
40015,68
40016,46
40017,48
40018,46
40019,79
40020,78
40021,73
40022,87
40023,52
40024,60
40025,67
40026,67
40027,79
40028,75
40029,85
40030,47
40031,62
40032,61
40033,61
40034,73
40035,72
40036,78
40037,53
40038,68
40039,65
40040,64
40041,75
40042,69
40043,86
40044,56
40045,59
40046,62
40047,66
40048,71
40049,69
40050,50
40051,45
40052,41
40053,45
40054,47
40055,52
40056,61
40057,35
40058,46
40059,45
40060,44
40061,51
40062,57
40063,52
40064,42
40065,48
40066,46
40067,44
40068,49
40069,61
40070,58
40071,39
40072,46
40073,45
40074,50
40075,50
40076,53
40077,59
40078,40
40079,46
40080,44
40081,52
40082,55
40083,68
40084,58
40085,39
40086,50
40087,52
40088,50
40089,58
40090,63
40091,62
40092,44
40093,48
40094,48
40095,53
40096,64
40097,62
40098,62
40099,38
40100,51
40101,49
40102,51
40103,59
40104,63
40105,68
40106,42
40107,40
40108,55
40109,71
40110,73
40111,69
40112,73
40113,50
40114,67
40115,60
40116,68
40117,74
40118,68
40119,72
40120,62
40121,66
40122,59
40123,65
40124,67
40125,70
40126,79
40127,52
40128,57
40129,65
40130,65
40131,70
40132,78
40133,78
40134,52
40135,60
40136,62
40137,66
40138,67
40139,68
40140,32
40141,41
40142,41
40143,43
40144,45
40145,51
40146,52
40147,33
40148,37
40149,43
40150,39
40151,53
40152,55
40153,64
40154,33
40155,38
40156,44
40157,46
40158,48
40159,45
40160,52
40161,32
40162,39
40163,39
40164,41
40165,48
40166,53
40167,54
40168,30
40169,38
40170,38
40171,50
40172,65
40173,60
40174,60
40175,39
40176,47
40177,49
40178,48
40179,50
40180,58
40181,55
40182,40
40183,42
40184,44
40185,54
40186,58
40187,58
40188,56
40189,37
40190,45
40191,46
40192,54
40193,59
40194,57
40195,56
40196,44
40197,50
40198,51
40199,61
40200,64
40201,56
40202,63
40203,48
40204,59
40205,52
40206,55
40207,64
40208,69
40209,71
40210,47
40211,61
40212,48
40213,60
40214,61
40215,67
40216,71
40217,44
40218,58
40219,52
40220,59
40221,71
40222,68
40223,68
40224,48
40225,56
40226,59
40227,62
40228,61
40229,65
40230,72
40231,71
40232,72
40233,87
40234,89
40235,94
40236,96
40237,61
40238,67
40239,68
40240,78
40241,86
40242,96
40243,98
40244,59
40245,77
40246,74
40247,82
40248,83
40249,93
40250,103
40251,64
40252,71
40253,69
40254,83
40255,88
40256,83
40257,94
40258,66
40259,71
40260,67
40261,98
40262,88
40263,92
40264,91
40265,80
40266,82
40267,87
40268,88
40269,102
40270,106
40271,101
40272,67
40273,82
40274,78
40275,100
40276,96
40277,108
40278,112
40279,62
40280,79
40281,77
40282,90
40283,102
40284,98
40285,102
40286,74
40287,83
40288,80
40289,121
40290,114
40291,114
40292,129
40293,85
40294,92
40295,106
40296,97
40297,114
40298,115
40299,137
40300,87
40301,101
40302,94
40303,109
40304,113
40305,115
40306,123
40307,85
40308,97
40309,99
40310,108
40311,118
40312,118
40313,136
40314,83
40315,99
40316,104
40317,114
40318,108
40319,119
40320,63
40321,64
40322,58
40323,69
40324,76
40325,81
40326,84
40327,53
40328,64
40329,65
40330,73
40331,65
40332,82
40333,90
40334,56
40335,61
40336,60
40337,64
40338,72
40339,76
40340,78
40341,59
40342,66
40343,64
40344,69
40345,82
40346,73
40347,80
40348,49
40349,68
40350,58
40351,82
40352,79
40353,83
40354,91
40355,61
40356,67
40357,68
40358,80
40359,83
40360,91
40361,92
40362,57
40363,66
40364,73
40365,70
40366,89
40367,91
40368,88
40369,60
40370,65
40371,72
40372,77
40373,82
40374,88
40375,95
40376,55
40377,69
40378,65
40379,102
40380,98
40381,101
40382,108
40383,67
40384,79
40385,84
40386,89
40387,95
40388,92
40389,107
40390,81
40391,74
40392,87
40393,88
40394,105
40395,107
40396,113
40397,67
40398,77
40399,74
40400,87
40401,98
40402,108
40403,115
40404,77
40405,81
40406,92
40407,100
40408,97
40409,94
40410,70
40411,68
40412,71
40413,70
40414,84
40415,84
40416,85
40417,59
40418,65
40419,70
40420,67
40421,79
40422,82
40423,84
40424,53
40425,70
40426,62
40427,74
40428,81
40429,87
40430,92
40431,61
40432,61
40433,73
40434,75
40435,72
40436,81
40437,90
40438,53
40439,63
40440,66
40441,87
40442,83
40443,94
40444,95
40445,67
40446,66
40447,75
40448,79
40449,91
40450,91
40451,96
40452,68
40453,76
40454,77
40455,86
40456,89
40457,94
40458,101
40459,55
40460,71
40461,81
40462,80
40463,83
40464,96
40465,97
40466,62
40467,74
40468,77
40469,107
40470,99
40471,106
40472,111
40473,73
40474,93
40475,94
40476,97
40477,101
40478,127
40479,126
40480,69
40481,93
40482,91
40483,91
40484,101
40485,115
40486,123
40487,76
40488,94
40489,96
40490,105
40491,109
40492,108
40493,117
